memberId,LAST_3_TRANSACTIONS_AVG_POINTS_BOUGHT,LAST_3_TRANSACTIONS_AVG_REVENUE_USD,DAYS_SINCE_LAST_TRANSACTION,AVG_POINTS_BOUGHT,AVG_REVENUE_USD,PCT_GIFT_TRANSACTIONS,PCT_REDEEM_TRANSACTIONS,PCT_BUY_TRANSACTIONS,ATS,RESP,OFFER
D5DC7878,4433.333333333333,11.629629629629632,1959,4433.333333333333,11.629629629629632,0.3333333333333333,0.3333333333333333,0.3333333333333333,1477.7777777777776,0.01977828168304359,OFFER_1
B82EE52F,-500.0,0.0,1295,-500.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
D5AAAEA5,4400.0,26.45,821,4400.0,26.45,0.5,0.0,0.5,4400.0,0.11262165450121651,OFFER_2
DED0B142,5750.0,4.70952380952381,607,5750.0,4.70952380952381,0.5,0.0,0.5,5750.0,0.02711074561403508,OFFER_1
F70CB132,900.0,0.5,2195,900.0,0.5,0.0,0.0,1.0,900.0,0.0009107468123861568,OFFER_1
1EFAB85A,400.0,1.8571428571428572,775,400.0,1.8571428571428572,0.5,0.5,0.0,0.0,0.007179675994108984,OFFER_1
3CA929A2,-3333.3333333333335,0.9814814814814815,1143,-320.0,1.741830065359477,0.2,0.6,0.2,0.0,0.0033834575011045596,OFFER_1
C6FC47DF,0.0,4.270175438596492,955,-2583.3333333333335,2.135087719298246,0.3333333333333333,0.6666666666666666,0.0,0.0,0.01139011231006386,OFFER_1
61A2669E,-933.3333333333334,3.4313725490196076,538,1850.0,5.215588808622864,0.6666666666666666,0.16666666666666666,0.16666666666666666,65.55555555555557,0.023304301518587235,OFFER_1
A87AACB4,-300.0,0.0,811,-300.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
B71E1604,-533.3333333333334,2.907407407407407,463,-433.3333333333333,2.8996913580246915,0.2222222222222222,0.4444444444444444,0.3333333333333333,55.925925925925945,0.02086991805023414,OFFER_1
6D605183,-6800.0,0.0,834,-6800.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
41FFB247,2200.0,1.3410947712418302,1958,2200.0,1.3410947712418302,0.3333333333333333,0.0,0.6666666666666666,2200.0,0.0025101314418342915,OFFER_1
9857F1CD,6233.333333333333,5.223707664884135,705,3580.0,3.3770817417876247,0.8,0.2,0.0,3262.4,0.019843002356750065,OFFER_1
DE3F036D,9300.0,4.65,1409,9300.0,4.65,1.0,0.0,0.0,9300.0,0.009893617021276597,OFFER_1
0B93D54A,-1766.6666666666667,0.19047619047619047,1103,150.0,0.8803571428571428,0.0,0.5,0.5,0.0,0.0012600015096618357,OFFER_1
B7FB465F,4033.3333333333335,18.7,857,3250.0,14.14342105263158,0.25,0.25,0.5,1899.1666666666667,0.07070581830450251,OFFER_1
1843F42C,1700.0,8.177777777777777,472,1700.0,8.177777777777777,0.3333333333333333,0.3333333333333333,0.3333333333333333,566.6666666666666,0.057630569258476226,OFFER_1
B5BFC196,4400.0,4.065656565656565,1186,5575.0,5.5770202020202015,0.25,0.25,0.5,2376.25,0.013324961919106818,OFFER_1
DAA80BF4,1600.0,2.2314814814814814,452,3633.3333333333335,4.43152557319224,0.3333333333333333,0.3333333333333333,0.3333333333333333,736.6666666666666,0.02127663509194046,OFFER_1
3A4F602A,3800.0,23.98888888888889,668,1900.0,14.793333333333333,0.6,0.2,0.2,1938.0000000000002,0.10154964291645906,OFFER_1
A4C6AFD3,9200.0,6.133333333333334,969,9200.0,6.133333333333334,1.0,0.0,0.0,9200.0,0.018969072164948454,OFFER_1
8F7C0F07,9900.0,8.25,907,9900.0,8.25,0.0,0.0,1.0,9900.0,0.03634361233480177,OFFER_2
BBB600FB,6000.0,11.666666666666666,1193,6000.0,11.666666666666666,0.5,0.0,0.5,6000.0,0.03419877163595756,OFFER_2
9E1E7F78,-4050.0,0.0,1023,-4050.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
B3F85C29,1800.0,1.0444444444444445,969,1800.0,1.0444444444444445,0.0,0.0,1.0,1800.0,0.004306987399770906,OFFER_1
FC303836,-4800.0,0.0,669,-4800.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
17B69903,5866.666666666667,9.742690058479532,444,6180.0,14.412280701754387,0.4,0.0,0.6,5960.666666666667,0.09015020697811947,OFFER_2
A273437D,333.3333333333333,2.261111111111111,534,1180.0,2.0614285714285714,0.4,0.2,0.4,352.40000000000003,0.013988974929535679,OFFER_1
6BD35CCA,4233.333333333333,8.402597402597403,587,1033.3333333333333,4.740182040182039,0.1111111111111111,0.3333333333333333,0.5555555555555556,1091.1111111111113,0.0441655195396692,OFFER_1
C66FDA0C,2366.6666666666665,3.8888888888888893,485,1450.0,3.3083333333333336,0.5,0.375,0.125,522.9166666666666,0.023885816758116147,OFFER_1
2C0999B5,6600.0,31.3125,696,6600.0,31.3125,0.0,0.0,1.0,6600.0,0.17969870875179342,OFFER_2
5D095548,-566.6666666666666,6.5,948,-566.6666666666666,6.5,0.0,0.3333333333333333,0.6666666666666666,188.88888888888886,0.02511415525114155,OFFER_1
52490EEA,5766.666666666667,3.527941176470588,768,3275.0,2.645955882352941,0.25,0.25,0.5,2509.583333333333,0.014852678229939572,OFFER_1
7F4F6921,-933.3333333333334,1.767857142857143,1066,-933.3333333333334,1.767857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,311.1111111111111,0.005522827687776142,OFFER_1
39111402,4566.666666666667,22.187719298245614,650,4566.666666666667,22.187719298245614,0.3333333333333333,0.0,0.6666666666666666,4566.666666666666,0.12496923311863888,OFFER_2
B64AE676,3733.3333333333335,24.208333333333332,1385,3733.3333333333335,24.208333333333332,0.0,0.3333333333333333,0.6666666666666666,1244.4444444444443,0.0640432098765432,OFFER_1
D30C007C,600.0,3.0833333333333335,975,600.0,3.0833333333333335,0.5,0.5,0.0,0.0,0.009477459016393443,OFFER_1
F74FC69A,4066.6666666666665,16.35185185185185,467,5360.0,10.592924058512294,0.3333333333333333,0.2,0.4666666666666667,2672.8,0.10832721121370358,OFFER_2
48B58C8A,1833.3333333333333,1.9775641025641024,638,1572.7272727272727,4.9679792429792435,0.2727272727272727,0.2727272727272727,0.45454545454545453,797.7961432506887,0.015541068217124554,OFFER_1
782E26B2,933.3333333333334,2.794117647058824,1857,933.3333333333334,2.794117647058824,0.6666666666666666,0.3333333333333333,0.0,311.1111111111111,0.00451149243335655,OFFER_1
C5503379,66.66666666666667,2.9971509971509973,860,2216.6666666666665,4.129858567358567,0.3333333333333333,0.16666666666666666,0.5,474.44444444444434,0.01356489133420027,OFFER_1
CDD60B59,3833.3333333333335,7.495906432748538,473,2846.6666666666665,3.6248077263866736,0.3333333333333333,0.26666666666666666,0.4,1650.755555555556,0.045437892807712925,OFFER_1
F2D14938,-2700.0,0.39999999999999997,440,354.54545454545456,2.645573088761943,0.09090909090909091,0.36363636363636365,0.5454545454545454,486.4462809917355,0.00863187077685317,OFFER_1
B2D0D385,6000.0,3.3333333333333335,1787,6000.0,3.3333333333333335,0.0,0.0,1.0,6000.0,0.007457121551081283,OFFER_1
E7B82148,4400.0,3.336075689016866,623,4616.666666666667,4.320281434252023,0.8333333333333334,0.0,0.16666666666666666,4465.0,0.018428261442083555,OFFER_1
953493E6,-3833.3333333333335,0.1111111111111111,733,-3833.3333333333335,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.0,0.0,0.00045413260672116256,OFFER_1
B83088FA,-1400.0,0.0,1028,-1400.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
7FDAEB1C,6500.0,4.037098930481283,1005,4390.0,3.542098187759952,0.2,0.2,0.6,3520.2000000000007,0.013915462572160616,OFFER_1
F5601A96,4633.333333333333,8.99047619047619,883,4025.0,5.766071428571428,0.375,0.0,0.625,4450.833333333333,0.03290038010396466,OFFER_1
D1366AB4,-6000.0,0.0,733,-6000.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
FB7088C8,4200.0,3.0936431989063564,516,2775.0,2.3202323991797678,0.5,0.25,0.25,1886.25,0.017988906898863122,OFFER_1
A7853CB6,1400.0,1.2727272727272727,647,1400.0,1.2727272727272727,1.0,0.0,0.0,1400.0,0.005892255892255892,OFFER_1
A1E08B27,2000.0,2.3947368421052633,1420,2000.0,2.3947368421052633,0.0,0.5,0.5,0.0,0.0058983666061705985,OFFER_1
EF1723B6,4600.0,3.5320512820512824,456,4327.272727272727,8.200578461942099,0.5454545454545454,0.18181818181818182,0.2727272727272727,2875.2066115702473,0.03532403813341296,OFFER_1
2C072F82,-4000.0,0.0,627,-1557.142857142857,2.4642857142857144,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.003699792018718315,OFFER_1
8B59631A,-900.0,0.0,1575,-900.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
F6A304F3,7750.0,12.136363636363637,1368,7750.0,12.136363636363637,0.0,0.0,1.0,7750.0,0.03546052194700843,OFFER_2
1212ED34,-766.6666666666666,0.3541666666666667,512,-733.3333333333334,0.5104166666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0026058587827593673,OFFER_1
F93317B3,6100.0,5.9714285714285715,1738,6100.0,5.9714285714285715,0.0,0.0,1.0,6100.0,0.013735315862975439,OFFER_1
B9A064C8,850.0,2.833333333333333,749,850.0,2.833333333333333,1.0,0.0,0.0,850.0,0.011333333333333332,OFFER_1
E1FAAA08,9600.0,9.6,1001,9600.0,9.6,0.0,0.0,1.0,9600.0,0.03832335329341317,OFFER_2
5D72524D,-1533.3333333333333,1.3666666666666665,515,760.0,2.2104761904761903,0.2,0.4,0.4,169.06666666666672,0.01067316352897748,OFFER_1
6CCDA540,4600.0,2.9952731092436977,850,4600.0,2.9952731092436977,0.3333333333333333,0.0,0.6666666666666666,4600.0,0.012905602899209037,OFFER_1
7C63B3CC,6400.0,3.5555555555555554,819,6400.0,3.5555555555555554,0.0,0.0,1.0,6400.0,0.01734417344173442,OFFER_1
30807BAD,4850.0,5.785714285714286,850,4850.0,5.785714285714286,0.5,0.0,0.5,4850.0,0.023795534665099878,OFFER_1
245EB671,4600.0,3.6666666666666665,512,2950.0,2.6004901960784315,0.375,0.375,0.25,1026.25,0.021203010931468102,OFFER_1
2049AE0D,500.0,6.166666666666667,1229,500.0,6.166666666666667,0.0,0.5,0.5,0.0,0.017547425474254738,OFFER_1
13491846,-1466.6666666666667,0.942495126705653,471,2033.3333333333333,4.578265107212475,0.16666666666666666,0.16666666666666666,0.6666666666666666,277.7777777777778,0.015794835684629024,OFFER_1
7895717C,1900.0,6.333333333333333,1704,1900.0,6.333333333333333,1.0,0.0,0.0,1900.0,0.011143695014662754,OFFER_1
A730D2DA,-700.0,1.3416666666666668,725,271.42857142857144,1.8779239766081872,0.5714285714285714,0.2857142857142857,0.14285714285714285,175.10204081632648,0.006504518872939923,OFFER_1
311F5A9F,-2766.6666666666665,0.9555555555555556,560,-2766.6666666666665,0.9555555555555556,0.0,0.6666666666666666,0.3333333333333333,0.0,0.005677691952201755,OFFER_1
052241E5,1200.0,0.631578947368421,1976,1200.0,0.631578947368421,0.0,0.0,1.0,1200.0,0.0012778532066128904,OFFER_1
A6D615AE,-2133.3333333333335,2.1333333333333333,452,-3214.285714285714,0.9321428571428572,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.01230068627892658,OFFER_1
07B90DB7,-600.0,28.666666666666668,534,1200.0,18.8,0.0,0.6,0.4,0.0,0.16336947040498442,OFFER_1
F04010D8,2233.3333333333335,33.0,560,2950.0,17.98263888888889,0.3333333333333333,0.3333333333333333,0.3333333333333333,816.111111111111,0.1693095167359873,OFFER_1
C29B266C,7666.666666666667,17.344444444444445,1247,3516.6666666666665,19.505555555555556,0.0,0.3333333333333333,0.6666666666666666,2140.5555555555557,0.0528633962488129,OFFER_1
1FA3A410,3550.0,11.125,1017,3550.0,11.125,0.0,0.5,0.5,0.0,0.03824901768172888,OFFER_1
FF6EEA06,3400.0,4.25,1389,3400.0,4.25,1.0,0.0,0.0,3400.0,0.009172661870503598,OFFER_1
B5110806,9033.333333333334,7.571133716644553,456,3145.4545454545455,4.406019545704319,0.2727272727272727,0.2727272727272727,0.45454545454545453,3303.168044077135,0.05005386506540169,OFFER_1
18D711DC,9700.0,13.857142857142858,1367,9700.0,13.857142857142858,0.0,0.0,1.0,9700.0,0.04051796157059315,OFFER_2
589101BF,-2000.0,0.6190476190476191,494,883.3333333333334,2.524338624338624,0.16666666666666666,0.5,0.3333333333333333,0.0,0.008017743573299126,OFFER_1
B4FD82C4,-1550.0,1.6875,945,-1550.0,1.6875,0.0,0.5,0.5,0.0,0.006243393234672305,OFFER_1
E15F4EA3,2366.6666666666665,5.507692307692307,506,2185.714285714286,4.705677655677656,0.42857142857142855,0.2857142857142857,0.2857142857142857,991.0204081632651,0.03413441025021751,OFFER_1
2408C418,7500.0,28.076923076923077,587,7500.0,28.076923076923077,0.3333333333333333,0.0,0.6666666666666666,7500.0,0.1750828536542822,OFFER_2
6901D946,-5400.0,0.0,1143,-5400.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
CB68236B,5466.666666666667,9.85,943,5500.0,7.582051282051281,0.6666666666666666,0.0,0.3333333333333333,5476.666666666666,0.03237858539765318,OFFER_1
C14477EB,-2266.6666666666665,0.7017543859649122,645,500.0,2.9707602339181287,0.25,0.5,0.25,0.0,0.00695508120145565,OFFER_1
386245A5,4500.0,2.8088235294117645,522,4500.0,2.8088235294117645,0.5,0.0,0.5,4500.0,0.018797098189180066,OFFER_1
8E595E97,-9000.0,0.0,1783,-9000.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
5FC5C6CC,3600.0,3.0,1509,3600.0,3.0,1.0,0.0,0.0,3600.0,0.0059602649006622495,OFFER_1
78E24675,7100.0,5.916666666666667,758,7100.0,5.916666666666667,0.0,0.0,1.0,7100.0,0.031181379007465967,OFFER_2
E2CDD6A3,-433.3333333333333,2.722222222222222,552,880.0,3.4333333333333327,0.2,0.6,0.2,0.0,0.016986939923648782,OFFER_1
353ACD20,3266.6666666666665,2.616013071895425,527,1771.4285714285713,2.898926237161531,0.5714285714285714,0.14285714285714285,0.2857142857142857,2012.9251700680265,0.016807467936669613,OFFER_1
6D305972,2533.3333333333335,3.385281385281386,591,2800.0,3.364016100858206,0.4444444444444444,0.3333333333333333,0.2222222222222222,871.111111111111,0.018391169706959185,OFFER_1
6A4AE62C,4900.0,12.25,1631,4900.0,12.25,0.0,0.0,1.0,4900.0,0.03002450980392157,OFFER_1
2F35C7DB,3500.0,3.3927350427350427,537,2142.8571428571427,3.7095999030209557,0.35714285714285715,0.21428571428571427,0.42857142857142855,1767.34693877551,0.02222704939450334,OFFER_1
F0B8F1C7,300.0,2.3,1877,300.0,2.3,0.5,0.5,0.0,0.0,0.003674121405750799,OFFER_1
BA54FCA7,6733.333333333333,8.755555555555555,493,5311.111111111111,12.214197530864197,0.2222222222222222,0.1111111111111111,0.6666666666666666,4905.185185185184,0.07268868396061376,OFFER_2
6516479A,-1900.0,0.3333333333333333,839,-1900.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0011904761904761904,OFFER_1
161413EB,966.6666666666666,6.1269841269841265,584,1000.0,6.521088435374151,0.42857142857142855,0.42857142857142855,0.14285714285714285,139.52380952380952,0.03355182887155675,OFFER_1
48BE1C9A,-8900.0,0.0,1857,-8900.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
6E597620,-5866.666666666667,0.0,658,-6475.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
3E883649,-3333.3333333333335,0.0,452,-616.6666666666666,3.6773090815273477,0.25,0.5,0.25,0.0,0.007914738089380051,OFFER_1
AB16C2F8,-7900.0,0.0,2177,-7900.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
0EF042B8,2200.0,4.352380952380952,583,2500.0,3.382055344974006,0.6363636363636364,0.18181818181818182,0.18181818181818182,1457.272727272727,0.022127166011139534,OFFER_1
CFF76686,2366.6666666666665,2.680555555555556,614,1540.0,2.365277777777778,0.2,0.3,0.5,847.4666666666666,0.014716915085817526,OFFER_1
92DC309C,-3400.0,0.6666666666666666,929,-1000.0,2.0416666666666665,0.5,0.3333333333333333,0.16666666666666666,893.3333333333333,0.0036745818399044204,OFFER_1
1927CB23,4400.0,5.347222222222222,1099,4400.0,5.347222222222222,0.0,0.0,1.0,4400.0,0.019444444444444445,OFFER_1
804FDE79,3500.0,1.75,670,3500.0,1.75,1.0,0.0,0.0,3500.0,0.00782414307004471,OFFER_1
9E9CBD73,2500.0,8.75,850,2500.0,8.75,0.5,0.0,0.5,2500.0,0.035987074030552284,OFFER_1
EECCE614,4633.333333333333,9.236111111111112,869,3050.0,6.927083333333334,0.5,0.5,0.0,0.0,0.029460009578544062,OFFER_1
E795FA5A,2366.6666666666665,2.0187134502923976,640,3275.0,2.4515350877192983,0.5,0.25,0.25,1319.5833333333333,0.010893634648894729,OFFER_1
B049C561,6500.0,12.4,900,6500.0,12.4,0.5,0.0,0.5,6500.0,0.04816870144284128,OFFER_2
7442415D,600.0,6.266666666666667,900,3016.6666666666665,19.599999999999998,0.5,0.3333333333333333,0.16666666666666666,441.66666666666663,0.03608336416327537,OFFER_1
84167DF2,-1700.0,0.6296296296296297,589,-1700.0,0.6296296296296297,0.3333333333333333,0.3333333333333333,0.3333333333333333,566.6666666666666,0.0035572295459301104,OFFER_1
97B5B18F,10000.0,10.0,1047,10000.0,10.0,1.0,0.0,0.0,10000.0,0.02862595419847328,OFFER_2
73CDC6F0,7300.0,9.53030303030303,821,1418.1818181818182,5.735537190082645,0.45454545454545453,0.36363636363636365,0.18181818181818182,1509.6694214876031,0.03248347320706613,OFFER_1
BD1411E5,-333.3333333333333,1.473684210526316,921,-333.3333333333333,1.473684210526316,0.3333333333333333,0.6666666666666666,0.0,0.0,0.004795067930129011,OFFER_1
540399F8,5500.0,9.9,2081,5500.0,9.9,1.0,0.0,0.0,5500.0,0.014265129682997119,OFFER_1
75E18E55,-3750.0,0.75,1608,-3750.0,0.75,0.5,0.5,0.0,0.0,0.0013983840894965813,OFFER_1
B2347E3F,3033.3333333333335,2.6427350427350427,570,2433.3333333333335,2.9463675213675216,0.6666666666666666,0.16666666666666666,0.16666666666666666,1902.2222222222222,0.015161316678391983,OFFER_1
68AC0488,3400.0,2.1666666666666665,1766,3400.0,2.1666666666666665,0.0,0.0,1.0,3400.0,0.00490473495566874,OFFER_1
F7CE40C2,4400.0,4.888888888888889,1650,4400.0,4.888888888888889,1.0,0.0,0.0,4400.0,0.008883504946497072,OFFER_1
E9D6B9F0,7933.333333333333,7.055710955710956,545,5075.0,4.413947163947165,0.5,0.125,0.375,5306.875,0.038714722777222786,OFFER_2
A7513706,400.0,1.0,629,400.0,1.0,1.0,0.0,0.0,400.0,0.004761904761904762,OFFER_1
141D2CF5,1500.0,3.9090909090909087,1317,1500.0,3.9090909090909087,0.6666666666666666,0.3333333333333333,0.0,500.0,0.008897779004000551,OFFER_1
FD3C6F70,4400.0,7.871794871794871,606,4400.0,7.871794871794871,0.3333333333333333,0.0,0.6666666666666666,4400.0,0.04755065545839844,OFFER_2
4C6EE90F,1400.0,6.666666666666667,442,-1550.0,3.533333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,0.04309004263857537,OFFER_1
AD9F59FD,5600.0,6.575091575091574,533,2350.0,3.9958791208791204,0.5,0.3333333333333333,0.16666666666666666,1541.6666666666665,0.0344023810667069,OFFER_1
B3BFCF5C,7366.666666666667,5.088562091503268,1545,7700.0,5.175796568627451,0.75,0.0,0.25,7466.666666666667,0.010752186554063192,OFFER_1
C3CCDC25,-500.0,2.85,666,-500.0,2.85,0.0,0.5,0.5,0.0,0.01495502248875562,OFFER_1
BEB41384,7200.0,18.0,2079,7200.0,18.0,1.0,0.0,0.0,7200.0,0.025961538461538463,OFFER_1
152E2B73,400.0,6.428571428571429,731,400.0,6.428571428571429,0.5,0.5,0.0,0.0,0.02634660421545668,OFFER_1
B1340F91,-633.3333333333334,3.702614379084967,523,1300.0,4.551960784313725,0.0,0.25,0.75,26.666666666666657,0.028321218754677444,OFFER_1
FA6CEB56,-1733.3333333333333,2.259259259259259,1538,-1733.3333333333333,2.259259259259259,0.3333333333333333,0.6666666666666666,0.0,0.0,0.004404014150602844,OFFER_1
62AAB8C2,-1266.6666666666667,1.2156862745098038,541,3071.4285714285716,4.597362278244631,0.42857142857142855,0.2857142857142857,0.2857142857142857,14.897959183673489,0.013519859973509697,OFFER_1
42C9C797,1850.0,6.785714285714286,1218,1850.0,6.785714285714286,0.5,0.5,0.0,0.0,0.016699871088714402,OFFER_1
5117030F,-333.3333333333333,12.666666666666666,540,-333.3333333333333,12.666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.07804477305401518,OFFER_1
9EF1FBF4,2000.0,1.1764705882352942,498,2000.0,1.1764705882352942,1.0,0.0,0.0,2000.0,0.007072969468348461,OFFER_1
CEDC5CBF,5450.0,5.486111111111111,615,5450.0,5.486111111111111,0.5,0.0,0.5,5450.0,0.031171085858585856,OFFER_1
4D2420BF,4533.333333333333,18.42222222222222,551,2000.0,9.204010695187165,0.2727272727272727,0.2727272727272727,0.45454545454545453,1715.1515151515152,0.09798366815484925,OFFER_1
351A31A4,4733.333333333333,3.6732234626971465,460,3300.0,3.5064381733554666,0.42857142857142855,0.14285714285714285,0.42857142857142855,3073.8095238095234,0.02694654757405374,OFFER_1
81D58B43,9900.0,49.5,1458,9900.0,49.5,0.0,0.0,1.0,9900.0,0.13570938999314602,OFFER_2
6C2B8F14,-3900.0,0.0,648,-3900.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
40D470BE,3500.0,5.833333333333333,1568,3500.0,5.833333333333333,1.0,0.0,0.0,3500.0,0.011153601019757806,OFFER_1
FF747F0F,-2600.0,0.0,861,-2600.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
BD7E6474,-6200.0,0.0,2144,-6200.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
18B016AB,-2200.0,0.5098039215686274,901,-560.0,1.0858823529411765,0.2,0.6,0.2,0.0,0.002421738185296292,OFFER_1
75B0D217,2866.6666666666665,26.452380952380953,1103,2014.2857142857142,13.190031397174256,0.5714285714285714,0.2857142857142857,0.14285714285714285,1118.9795918367345,0.06397785635196904,OFFER_1
5EB447B4,1200.0,1.5789473684210527,2096,1200.0,1.5789473684210527,0.0,0.5,0.5,0.0,0.002635343724117159,OFFER_1
EA899A72,3100.0,4.428571428571429,1084,3100.0,4.428571428571429,1.0,0.0,0.0,3100.0,0.012244897959183675,OFFER_1
015D3EF3,2500.0,1.9351851851851851,1818,2500.0,1.9351851851851851,0.3333333333333333,0.0,0.6666666666666666,2500.0,0.0039008680661603502,OFFER_1
E8EB1D4F,33.333333333333336,3.3333333333333335,1022,860.0,3.1125,0.2,0.6,0.2,0.0,0.010219615509938091,OFFER_1
7CEED685,900.0,3.4488017429193896,450,900.0,3.4488017429193896,0.0,0.3333333333333333,0.6666666666666666,300.0,0.02803903856032024,OFFER_1
F3F219B4,-5800.0,0.0,739,-5800.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
1F08B1E5,2400.0,1.6,597,2400.0,1.6,1.0,0.0,0.0,2400.0,0.008026755852842809,OFFER_1
B9EF12A3,1366.6666666666667,1.8518518518518519,671,-1000.0,1.773098633392751,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.008409047637267332,OFFER_1
AF3FE588,-1400.0,0.0,1544,-1400.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
81B403E1,9300.0,4.894736842105263,609,9300.0,4.894736842105263,1.0,0.0,0.0,9300.0,0.024072476272648833,OFFER_2
C0B6EE16,2550.0,2.7954545454545454,1048,2550.0,2.7954545454545454,0.5,0.0,0.5,2550.0,0.00932706473697894,OFFER_1
23C27BA9,1300.0,2.494444444444445,644,1300.0,2.494444444444445,0.0,0.3333333333333333,0.6666666666666666,433.3333333333333,0.014180304335343098,OFFER_1
05B5307E,-300.0,0.6666666666666666,526,-300.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.004216740459624709,OFFER_1
C93DD84B,-5900.0,0.0,1744,-5900.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
B2DB0ACB,1766.6666666666667,1.7403508771929825,786,3800.0,2.955263157894737,0.5,0.25,0.25,1188.3333333333335,0.00869209634632961,OFFER_1
929E5BA6,-900.0,2.7916666666666665,873,3133.3333333333335,7.367213804713805,0.5,0.16666666666666666,0.3333333333333333,206.66666666666666,0.015882268528149533,OFFER_1
08B22E9E,3600.0,2.769230769230769,780,3600.0,2.769230769230769,0.0,0.0,1.0,3600.0,0.014183000098493057,OFFER_1
1C317D52,9100.0,22.75,1504,9100.0,22.75,1.0,0.0,0.0,9100.0,0.045348837209302335,OFFER_2
6ADA19D6,2266.6666666666665,3.2060185185185186,711,1266.6666666666667,3.363425925925926,0.5,0.3333333333333333,0.16666666666666666,655.5555555555554,0.014469001421833817,OFFER_1
57C09F8D,4900.0,3.2666666666666666,785,4900.0,3.2666666666666666,1.0,0.0,0.0,4900.0,0.012468193384223917,OFFER_1
161B54F9,3566.6666666666665,2.964957264957265,896,1775.0,2.223717948717949,0.25,0.25,0.5,1514.5833333333333,0.01070128109843829,OFFER_1
1FDE7F23,8800.0,12.0,447,8800.0,12.0,0.5,0.0,0.5,8800.0,0.09374999999999997,OFFER_2
898C6908,7600.0,76.0,1012,7600.0,76.0,0.0,0.0,1.0,7600.0,0.3000987166831195,OFFER_2
FAD48011,3000.0,3.75,465,2615.3846153846152,10.536996336996339,0.46153846153846156,0.3076923076923077,0.23076923076923078,1109.4674556213017,0.04011491479797851,OFFER_1
5D64D325,2100.0,20.0,592,1100.0,15.95,0.4,0.4,0.2,360.0000000000001,0.10136930860033726,OFFER_1
E6477E2E,1900.0,3.4166666666666665,1267,2560.0,3.236666666666667,0.2,0.6,0.2,0.0,0.008486225026288118,OFFER_1
062DB180,4100.0,3.5277777777777777,780,4100.0,3.5277777777777777,0.5,0.0,0.5,4100.0,0.01580950348555982,OFFER_1
B849829C,66.66666666666667,0.8541666666666666,903,100.0,0.7120535714285714,0.75,0.25,0.0,38.33333333333333,0.002693139617572693,OFFER_1
7FF5DF2A,4100.0,8.511111111111111,438,1846.6666666666667,5.197642825011246,0.3333333333333333,0.26666666666666666,0.4,1597.8666666666668,0.058218770218578395,OFFER_1
96E9CB29,-6066.666666666667,0.0,857,-1677.7777777777778,1.0428467683369644,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.001134409849006799,OFFER_1
3E095AE7,3000.0,2.7373737373737375,897,2066.6666666666665,2.7734487734487736,0.3333333333333333,0.16666666666666666,0.5,1813.3333333333333,0.010711232593192503,OFFER_1
2AD32DA9,-9500.0,0.0,1286,-9500.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
55EB3069,5433.333333333333,11.913131313131315,725,4425.0,9.809848484848485,0.25,0.0,0.75,5130.833333333333,0.058275549920694565,OFFER_2
41988A3A,6000.0,8.424999999999999,819,4620.0,6.196176470588235,0.4,0.2,0.4,3351.6000000000004,0.03216048780487805,OFFER_1
BD846912,3166.6666666666665,3.991452991452991,482,4340.0,9.494871794871795,0.8,0.0,0.2,3518.6666666666665,0.03738288120896816,OFFER_1
B92C2959,-3433.3333333333335,0.5,700,-580.0,2.42,0.4,0.4,0.2,515.4666666666669,0.004911840228245364,OFFER_1
4A165820,166.66666666666666,4.188888888888889,666,1233.3333333333333,3.2093144328438448,0.6666666666666666,0.3333333333333333,0.0,162.2222222222222,0.017518815076800788,OFFER_1
